date,shot,fuel,oxidizer,diluent,t_0,u_t_0,p_0_nom,p_0,u_p_0,phi_nom,phi,u_phi,dil_mf_nom,dil_mf,u_dil_mf,wave_speed,u_wave_speed,t_ad,cj_speed,sound_speed
2020-08-06,4,C3H8,air,CO2,297.17091157242726,3.493192853852471,101325.0,101367.01309491997,2.6386589128269775,1.0,0.9833446090566682,0.0013104326602606158,0.02,0.019619301893663614,4.846936169595658e-05,1786.9346733668342,2.1165052346320032,2217.8244013391004,1768.027807336084,976.8746955799382
2020-08-06,5,C3H8,air,CO2,298.4873609410816,3.493192856003284,101325.0,101362.5291055632,2.3256007663076965,1.0,0.9800394003702144,0.0013163274390609189,0.02,0.019559600813050523,4.847725742567879e-05,1763.3057851239669,2.0609016164741796,2216.3786046964606,1767.0245316355026,976.4071849033157
2020-08-06,6,C3H8,air,CO2,299.1804775331993,3.4931928208953678,101325.0,101365.09795385768,2.086052960913292,1.0,0.9783839410330458,0.001352059469490597,0.02,0.019651577846069097,4.900014383935996e-05,1786.9346733668342,2.1165052346320032,2215.4013720799685,1766.3491917698302,976.0600511213836
2020-08-06,7,C3H8,air,CO2,299.51575921885825,3.493192749358336,101325.0,101371.294431526,1.9961980997675035,1.0,0.9833117827161098,0.0012955692849520803,0.02,0.019603727269818422,4.818988193333858e-05,1798.9881956155143,2.145154725791786,2218.96131829323,1767.8511943922358,976.7828588365018
2020-08-06,8,C3H8,air,CO2,298.51138312435785,3.4931930171696672,101325.0,101369.9400344853,1.8299815486065012,1.0,0.9751573933552713,0.0013025704690088568,0.02,0.019442737811140524,4.8353987578362346e-05,1715.112540192926,1.9497873113645703,2213.201585572873,1765.7164348913852,975.8591848276083
2020-08-06,9,C3H8,air,CO2,297.9585930490033,3.493193388624559,101325.0,101370.38244154569,1.6875492395364458,1.0,0.9803739322122065,0.0013108466706327124,0.02,0.01963839335551592,4.843452881243865e-05,1751.7241379310344,2.0339179256148574,2216.1990291223788,1767.060006133259,976.4959404466763
2020-08-06,10,C3H8,air,CO2,297.92810405698884,3.493192940745263,101325.0,101366.36189509268,1.630014874866596,1.0,0.9836204408273825,0.0013126800856872792,0.02,0.019497713586442537,4.859597408611042e-05,1740.2936378466559,2.007460738299237,2218.6019695214395,1768.2141221356924,976.8616142388479
2020-08-06,11,C3H8,air,CO2,296.8705246544216,3.493192937743671,101325.0,101365.31763630753,1.529575272355296,1.0,0.978517044986154,0.0013211928417613539,0.02,0.019617420480797107,4.83094503679142e-05,1669.4835680751173,1.847422773185752,2214.441198715927,1766.6209385019054,976.0384253388494
2020-08-06,12,C3H8,air,CO2,296.76801055465114,3.4931927260938958,101325.0,101363.24195162344,1.4571980476316737,1.0,0.9812732262961338,0.0013155209397198912,0.02,0.01948795402950017,4.850843512944383e-05,1780.9682804674458,2.1023952390599767,2216.5186808622457,1767.6276764976121,976.523151390263
2020-08-06,13,C3H8,air,CO2,296.12359006391466,3.493192708661381,101325.0,101363.17439035072,1.3786448108546574,1.0,0.977207530460397,0.0012981981900963384,0.02,0.019593879496486704,4.8310235013915545e-05,1726.2135922330096,1.975108959295484,2213.2084880452458,1766.3193707689059,975.8583541074781
2020-08-06,14,C3H8,air,CO2,295.3804786837875,3.4873852466992408,101325.0,101361.90444770211,1.3167349459470452,1.0,0.9756159995787583,0.0013025073143582205,0.02,0.019489127204443697,4.817669685761326e-05,1823.5897435897436,2.204226792811606,2211.916321325362,1766.041201101184,975.6980174711485
2020-08-07,0,CH4,N2O,N2,296.29995962688037,3.4873853054534814,101325.0,101384.17245307594,3.6105946386577776,1.0,0.7919013497588085,0.00028977563718844885,0.15,0.23327933595443376,3.037299323309233e-05,2120.8747514910538,2.9814809519420837,2734.8619061124728,2043.4010338369123,1112.0498508666474
2020-08-07,3,CH4,N2O,N2,298.5762868109224,3.487385366117557,101325.0,101402.06466444487,4.161037934837803,1.0,0.5737838480266774,0.00026737015068414134,0.2,0.2713243463149473,2.855349694958488e-05,2035.8778625954199,2.7472958822691114,2576.3727429408755,1953.531766707197,1068.4703105831545
2020-08-07,4,CH4,N2O,N2,299.76264189117074,3.487385451052896,101325.0,101383.49161548364,3.9258070889853847,0.7,0.43225595295853203,0.00026541278780052856,0.2,0.25741463726007874,3.0032635835212098e-05,1939.6363636363637,2.49369095593367,2456.0785424484734,1900.8051426874758,1044.0589244734788
2020-08-07,5,CH4,N2O,N2,300.1044365159586,3.4873852691276723,101325.0,101374.63001054301,3.4575386203321528,0.4,0.2730840626813033,0.00026024583309052895,0.2,0.2336127210929283,3.31978056813726e-05,1745.9901800327332,2.0206243800106742,2261.577687269362,1827.2138339753617,1011.3639146964701
2020-08-17,7,C3H8,air,None,307.37276182078165,3.4873854730024227,101325.0,101416.4900766549,2.8842517518457425,1.0,1.0000933811411699,0.001305446380124583,0.0,0.0,0.0,1729.0113452188007,1.9815164456287622,2270.021935985946,1799.2509430173618,994.1488436059832
2020-08-17,11,C3H8,air,None,305.54351063278096,3.493192782994655,101325.0,101408.68856278765,2.643451639965307,0.85,0.84755077462245,0.001289495943918373,0.0,0.0,0.0,1783.9464882943143,2.1094325403797445,2115.281137149441,1743.8345408199064,970.6200478955471
2020-08-18,12,C3H8,air,None,303.6094449408814,3.487385342798163,101325.0,101438.61759641807,4.435110355882104,0.85,0.8480074422600382,0.0012757469045993639,0.0,0.0,0.0,1751.7241379310344,2.0339179256148574,2114.7377292905576,1744.1503035895214,970.4966795214996
2020-08-19,0,C3H8,air,None,297.05478008238623,3.4931927350859877,101325.0,101428.66003398696,3.7784409564508374,0.85,0.8432515295561727,0.0012995355002923409,0.0,0.0,0.0,1798.9881956155143,2.145154725791786,2104.1081182311596,1742.3170374889341,969.4173234635573
2020-08-19,4,C3H8,air,None,300.770099828782,3.4931931905381615,101325.0,101462.8819358479,2.230934204834131,0.85,0.8498674086582944,0.0013227365056745794,0.0,0.0,0.0,1723.4248788368336,1.9687325019246973,2115.580742886604,1745.1523053555188,970.7383560421362
2020-08-20,0,C3H8,air,CO2,296.88050345420083,3.4873853753288633,101325.0,101338.54691116017,3.738461118968261,1.0,0.9749463904923964,0.0013130928696658058,0.02,0.019592365791724946,4.838851850120989e-05,1798.9881956155143,2.145154725791786,2211.9576252859592,1765.5730559497065,975.5652003483292
2020-08-20,3,C3H8,air,CO2,299.5086388184403,3.4873852732276602,101325.0,101335.04923631976,2.426349485177584,1.0,0.9804944697265816,0.0013489620287808293,0.02,0.01951891246659454,4.859617902020766e-05,1751.7241379310344,2.0339179256148574,2217.2517673776897,1767.129277607154,976.4536068025074
2020-08-20,9,C3H8,air,CO2,300.5353157959325,3.493193571063723,101325.0,101363.86022004386,2.261631857961153,1.0,0.9771781309998006,0.001350818408261745,0.02,0.019400990372312913,4.9076036033491826e-05,1723.4248788368336,1.9687325019246973,2215.702136127816,1766.221509252673,976.1135935275128
2020-08-20,11,C3H8,air,CO2,302.94589193513644,3.487385828220812,101325.0,101368.86981649527,1.9922260839141228,1.0,0.9745393120102034,0.0012930981062068039,0.02,0.019745483615272747,4.807875160920151e-05,1795.959595959596,2.137938062357459,2214.326910374062,1764.7627349566917,975.5576162486848
2020-08-20,12,C3H8,air,CO2,303.566902781265,3.4931928040597664,101325.0,101377.07946673578,2.0641280058325244,1.0,0.9738364460837323,0.0013463720368806277,0.02,0.019557995789004433,4.904412265875357e-05,1802.027027027027,2.152407991034615,2214.484646961379,1764.7575356165137,975.617471699293
2020-08-20,15,C3H8,air,CO2,300.1357240126717,3.4873852253782225,101325.0,101397.75652597261,2.244363878698558,1.0,0.9777086694809626,0.001330449662259335,0.02,0.019545754071396394,4.816945360418815e-05,1763.3057851239669,2.0609016164741796,2215.60691541955,1766.220239796858,976.0739471626578
2020-08-20,18,C3H8,air,CO2,299.647811380171,3.4931927119558894,101325.0,101400.46878993214,2.1922472695665647,1.0,0.9736208094812567,0.0013058298798246536,0.02,0.019642327631627356,4.834350878143691e-05,1778.0,2.0953930949165533,2212.2573138945754,1764.890667423235,975.4211611495433
2020-08-20,20,C3H8,air,CO2,298.5657967696221,3.4931929846556327,101325.0,101400.30961054127,2.1240035466566365,0.9,0.8904942016665685,0.0012897661118364506,0.01,0.010054230995369196,4.961309870655133e-05,1709.6153846153845,1.9373087046196262,2146.778653324459,1748.7441189898557,970.0663283879142
2020-08-20,21,C3H8,air,CO2,298.21044686787127,3.487385229982199,101325.0,101398.58637221491,2.0440904758525917,0.9,0.8936219178429665,0.0012850847607534454,0.01,0.010068447424393475,4.919362356703627e-05,1754.6052631578948,2.0406139471789606,2150.376679724814,1750.0017661545612,970.5461255085783
2020-08-21,0,C3H8,air,N2,296.12729701635885,3.487385311008888,101325.0,101523.05312732073,3.8269463909446135,1.0,0.9641838567430925,0.0013132216041974861,0.02,0.03535101139300947,4.674408776291456e-05,1811.2054329371817,2.174389887524692,2203.477716383089,1776.136540454297,983.1205985523345
2020-08-21,1,C3H8,air,N2,295.789402495062,3.4931927948790045,101325.0,101482.42106967919,4.309188855774915,1.0,0.9662611533800959,0.0013412199222217526,0.02,0.03555834430961614,4.7207956215262316e-05,1868.3012259194395,2.3136400457916184,2204.8056021224925,1776.73964477397,983.3675274376718
2020-08-21,2,C3H8,air,N2,296.0041053304411,3.493192767985053,101325.0,101495.75910388802,3.368640949701861,1.0,0.9712333324539626,0.001319602317550525,0.02,0.03544991298700456,4.674736708587268e-05,1786.9346733668342,2.1165052346320032,2209.056593539696,1778.33537737441,984.0953384388205
2020-08-21,3,C3H8,air,N2,296.33557417579476,3.4931928160461765,101325.0,101481.66572692698,3.079930296524792,1.0,0.959343746494812,0.0013108590363535317,0.02,0.035625960595246774,4.7003137491508024e-05,1729.0113452188007,1.9815164456287622,2199.0780646065614,1774.4413526873652,982.3860678022282
2020-08-21,9,C3H8,air,N2,298.20309015589027,3.4873853491419795,101325.0,101496.64245046025,3.077044860346219,1.0,0.9653511820405981,0.001324261205117401,0.02,0.03547441656287901,4.6768545017374415e-05,1802.027027027027,2.152407991034615,2205.3768577985225,1776.3019946322013,983.3205921026175
2020-08-21,12,C3H8,air,N2,299.42323838292907,3.4931936865641315,101325.0,101473.01575351883,3.0277726529860876,1.0,0.967321681479509,0.001322288699783731,0.02,0.035363001706939366,4.7419069375412093e-05,1754.6052631578948,2.0406139471789606,2207.744975225022,1776.8756785707626,983.6503009907997
2020-08-21,14,C3H8,air,N2,299.8080654596775,3.4873860791354967,101325.0,101468.87446862162,2.676338429078119,1.0,0.9607508062135137,0.0013008706604449457,0.02,0.035350235442918,4.702877564550433e-05,1789.9328859060402,2.123613559552377,2202.4122892474684,1774.7451031169912,982.7287332231112
2020-08-21,16,C3H8,air,N2,299.44128994329435,3.4873853030167132,101325.0,101477.62995185112,2.4992851733108337,1.0,0.9641024677632185,0.0013572635540258762,0.02,0.035383706877026785,4.728601924972364e-05,1745.9901800327332,2.0206243800106742,2205.0595637986726,1775.8416406810888,983.1913941202928
2020-08-21,21,C3H8,air,N2,296.8133405119181,3.4873852964865613,101325.0,101453.27585103139,2.33892366349479,1.0,0.9608442139065596,0.0013186632175385975,0.02,0.03557078358976501,4.67186674036178e-05,1740.2936378466559,2.007460738299237,2200.6998962172265,1774.91136992781,982.6197442182878
2020-08-21,22,C3H8,air,N2,296.41906379502177,3.4873853685571454,101325.0,101452.57470004488,2.245126055018265,1.0,0.9622616100896452,0.0013258394415479441,0.02,0.03542582514670537,4.699391668350318e-05,1823.5897435897436,2.204226792811606,2201.8885187040873,1775.455958210006,982.8348556257108
2020-08-31,0,C3H8,air,N2,294.22062284965216,3.487385353835649,101325.0,101380.44127296278,3.9495580409568163,1.0,0.9659492062655859,0.0013305957260164344,0.02,0.0353684965068171,4.661434050635838e-05,1757.495881383855,2.0473430900069283,2203.937588826737,1776.8167651187787,983.3005254533176
2020-08-31,1,C3H8,air,N2,294.9471420186751,3.4873853689077676,101325.0,101392.1036903729,2.9865158632437594,1.0,0.966566263777641,0.001335347488974657,0.02,0.03585069939480328,4.6616447970064745e-05,1754.6052631578948,2.0406139471789606,2204.2842085100306,1776.773629841184,983.3293848230713
2020-08-31,2,C3H8,air,N2,295.7666210859253,3.4931927018655586,101325.0,101421.484383895,3.6291286733596326,1.0,0.9543808326981291,0.00131651150307899,0.02,0.03546554190332907,4.678063026946291e-05,1805.0761421319796,2.159698106023387,2194.465905917454,1772.9002941775236,981.6767586481604
2020-08-31,3,C3H8,air,N2,296.5876939260676,3.4873852629473086,101325.0,101452.1631595111,4.213863242133605,1.0,0.9660190065231274,0.0013266320623719228,0.02,0.03554053305826533,4.7181675163380866e-05,1757.495881383855,2.0473430900069283,2205.025697254672,1776.6043984036392,983.3543805409464
2020-08-31,5,C3H8,air,N2,297.5241615688444,3.487385243347366,101325.0,101450.0451669849,3.1550525100284093,1.0,0.9551493105279852,0.0013033691778952037,0.02,0.03566273172811548,4.669452295435449e-05,1734.6341463414635,1.9944253134244614,2195.8712617632664,1772.9537617296266,981.8073151379098
2020-08-31,11,C3H8,air,N2,299.72118289696834,3.493192771257073,101325.0,101465.03545838274,2.6874651203069018,1.0,0.9560224848488876,0.0013361420318393365,0.02,0.03577202386943075,4.676850055644698e-05,1780.9682804674458,2.1023952390599767,2197.6905340851695,1773.0406502491405,981.9787984264723
2020-08-31,16,C3H8,air,N2,300.03815287429427,3.4873852573283965,101325.0,101463.79428852782,2.3236653590785474,1.0,0.9546769337936334,0.0013087615112547524,0.02,0.035724956426856705,4.64895803495126e-05,1792.9411764705883,2.1307577548759458,2196.681984616505,1772.590061226077,981.801720947154
2020-08-31,17,C3H8,air,N2,299.62641673570613,3.4931927313308493,101325.0,101460.23419296725,2.2398369460841825,1.0,0.9642007105486611,0.00130850181823057,0.02,0.03533436751968582,4.687676089637947e-05,1783.9464882943143,2.1094325403797445,2205.288714022057,1775.875574177063,983.216766553644
2020-08-31,19,C3H8,air,N2,298.7117446278235,3.493192704746076,101325.0,101454.63536854218,2.2484908533492645,1.0,0.9587801408050559,0.0012966938356438757,0.02,0.03529713500411829,4.724001908751784e-05,1808.135593220339,2.1670253207984898,2200.173164114511,1774.2031880634036,982.4226992549559
2020-08-31,20,C3H8,air,N2,298.2766729811237,3.4931929396154744,101325.0,101455.80996996968,2.15323038478008,1.0,0.961737017990502,0.0013009991790846203,0.02,0.0355487575414794,4.668405574887809e-05,1757.495881383855,2.0473430900069283,2202.2537381209036,1775.1002173836691,982.7920973608328
2020-09-01,1,C3H8,air,N2,298.50623905713,3.48738545465323,101325.0,101475.81674547792,4.891367097488081,1.0,0.9562987947230481,0.0012938700633509553,0.02,0.035489444811092535,4.68005439515153e-05,1808.135593220339,2.1670253207984898,2197.6304755437413,1773.3323429951447,982.0315891781645
2020-09-01,3,C3H8,air,N2,300.0263384862792,3.493193038493691,101325.0,101415.53817273084,4.424758478843523,1.0,0.9622966136863157,0.0013255436977241016,0.02,0.03529755347135473,4.681635254217148e-05,1763.3057851239669,2.0609016164741796,2203.907880540119,1775.240946873051,982.958230946606
2020-09-01,4,C3H8,air,N2,301.05522945419006,3.49319278070517,101325.0,101421.74635227465,3.691129102242694,1.0,0.9617922649406396,0.0012930988628573165,0.02,0.03550674117621523,4.686264729834952e-05,1775.0415973377703,2.088425874153061,2203.7702342686575,1774.9217269752266,982.8819744934048
2020-09-01,5,C3H8,air,N2,302.0834039085414,3.4931927130668554,101325.0,101425.62469113502,3.177677698394958,1.0,0.9601612777952636,0.0013043181139981276,0.02,0.03543701333229314,4.710184160978783e-05,1780.9682804674458,2.1023952390599767,2202.9652694346814,1774.3445695492564,982.6905570902002
2020-09-01,9,C3H8,air,N2,304.41710605984724,3.4931927172095785,101325.0,101417.03001002966,2.9617988149478327,1.0,0.9579681213917293,0.0012921932244025023,0.02,0.035443889290319615,4.6858520068226966e-05,1789.9328859060402,2.123613559552377,2202.232245718755,1773.4535193070535,982.4422183546512
2020-09-01,12,C3H8,air,N2,305.41076963947677,3.487385320117962,101325.0,101415.96899185023,2.6783913028958084,1.0,0.9571007083495968,0.001300787557989262,0.02,0.03528277487738381,4.692932814846506e-05,1789.9328859060402,2.123613559552377,2202.1560436843215,1773.1583706326767,982.3731019746805
2020-09-01,13,C3H8,air,N2,305.1961101361966,3.487385264919374,101325.0,101408.5969071165,2.632407685315181,1.0,0.953864264867141,0.00129283761250244,0.02,0.03575243624544291,4.688429339888935e-05,1778.0,2.0953930949165533,2198.5870195340954,1771.9243782539,981.8238784124007
2020-09-01,14,C3H8,air,N2,304.7594454714705,3.4931928244170187,101325.0,101420.4751024923,2.7907109204804987,0.9,0.8809549727103051,0.0013087017514535725,0.01,0.016941120068960824,4.913267782988179e-05,1778.0,2.0953930949165533,2138.898210038336,1751.90316955219,973.5711985556761
2020-09-02,3,C3H8,air,N2,305.79922109915526,3.487385434085849,101325.0,101475.39914622727,3.9222649193282173,0.9,0.8850940710751264,0.0012824442614275458,0.01,0.017115745559836987,4.8100820870351913e-05,1766.2251655629138,2.0677314431657634,2144.5608401319278,1753.4959731262315,974.2632458258005
2020-09-02,6,C3H8,air,N2,306.75441055784796,3.4931930047891746,101325.0,101443.5639219089,3.444381354034547,0.9,0.8864499223546307,0.0012907559443066567,0.01,0.017343774614423164,4.863050433470407e-05,1836.144578313253,2.2346820698183434,2146.5469151634957,1753.9022491703818,974.5846752588005
2020-09-02,8,C3H8,air,N2,306.99935479062736,3.493192870699212,101325.0,101453.8813738843,2.8628228599061663,0.9,0.883401167691522,0.0013109805155757043,0.01,0.016888183078325812,4.898307130813173e-05,1772.093023255814,2.0814933449133015,2143.392413829501,1752.8089688769103,974.0584518114388
2020-09-02,13,C3H8,air,N2,305.09906146649246,3.4931927798726825,101325.0,101434.3283569551,2.3704557107738635,0.9,0.8843949954787568,0.0012892510986013486,0.01,0.016982376922900482,4.838041228416924e-05,1820.4778156996588,2.1967102533807976,2143.4236989101278,1753.2963706617936,974.3141707365995
2020-09-03,0,C3H8,air,N2,298.3672338847517,3.4931927372973566,101325.0,101392.54470875139,4.4548005363381415,0.9,0.8873044522406119,0.0012902984037876867,0.01,0.017024321906805202,4.865697090183479e-05,1783.9464882943143,2.1094325403797445,2143.1133124375597,1754.8887158017098,974.4612848345087
2020-09-03,11,C3H8,air,N2,307.05316909651367,3.4931927163496304,101325.0,101429.56320041885,2.4192881626408083,0.9,0.8787534089258248,0.0013430194864723377,0.01,0.017257902283954244,5.0452719451492194e-05,1792.9411764705883,2.1307577548759458,2137.04782466241,1750.723753567952,973.2302817041602
2020-09-04,4,C3H8,air,N2,295.1806543283208,3.493192860159925,101325.0,101435.10104093,3.3581705284962227,0.9,0.8915925237755852,0.0013128941442349573,0.01,0.016918862783232808,4.923792045699413e-05,1757.495881383855,2.0473430900069283,2146.766776556515,1756.889829616248,975.0411642023863
2020-09-04,5,C3H8,air,N2,295.9896488388498,3.493193031190985,101325.0,101443.5476317304,3.0034708674219384,0.9,0.8852891491173102,0.0013090603959598423,0.01,0.017090329796950104,4.9079972459004573e-05,1720.6451612903227,1.9623868734910754,2139.1025595448964,1754.1859460538951,974.1732096099763
2020-09-04,7,C3H8,air,None,297.26818863717864,3.493192696953006,101325.0,101437.01148052502,2.5399851447935804,0.9,0.8994908006951505,0.0012986278598001444,0.0,0.0,0.0,1783.9464882943143,2.1094325403797445,2177.3765914983014,1766.3515721382375,979.0203307356555
2020-09-04,10,C3H8,air,None,298.37595492372816,3.487385220570969,101325.0,101442.24607114108,2.0060784992095693,0.9,0.9057769279666864,0.0013006598076203742,0.0,0.0,0.0,1737.4592833876222,2.0009271031256732,2185.3293908444616,1768.7218993135466,980.0533680867494
2020-09-04,12,C3H8,air,None,298.862196788149,3.4873853691988357,101325.0,101442.82218113483,1.7637617900050602,0.9,0.9064746116475734,0.0012953200087717145,0.0,0.0,0.0,1760.3960396039604,2.0541055729012467,2186.397831759066,1768.956184671328,980.1759562150588
2020-09-04,13,C3H8,air,None,299.11095265397046,3.4931933537792093,101325.0,101457.16797959285,2.2848650516542666,0.9,0.9028301235983697,0.0013362920295366116,0.0,0.0,0.0,1802.027027027027,2.152407991034615,2182.3208749037162,1767.531808632155,979.6090506051856
2020-09-04,19,C3H8,air,None,297.6320706042743,3.493192808012014,101325.0,101451.55232791157,1.9174128054503174,0.9,0.9004742005521394,0.0013336494686313532,0.0,0.0,0.0,1795.959595959596,2.137938062357459,2178.741942139308,1766.7144529862821,979.1841487222979
2020-09-04,21,C3H8,air,None,296.29753295008317,3.487385368985024,101325.0,101462.35671556274,1.9496013650248754,0.9,0.9001568882935123,0.0013352525127904242,0.0,0.0,0.0,1723.4248788368336,1.9687325019246973,2177.6296672236112,1766.6842482434563,979.1680896624305
2020-09-17,10,C3H8,air,CO2,298.2733815714977,3.493192766937554,101325.0,101418.67723092808,2.4353773986953455,0.9,0.8946141075992694,0.0013405427707923444,0.01,0.009556768523100148,5.116035716978424e-05,1743.137254901961,2.01402642725545,2152.661594733306,1751.1003341708554,971.091787944258
2020-09-18,5,C3H8,air,CO2,294.53348289664365,3.4873852467948674,101325.0,101465.88786345815,3.8050547397965278,0.9,0.8899058050833346,0.0012956832869250722,0.01,0.009878276156449737,4.9622885647561406e-05,1715.112540192926,1.9497873113645703,2144.111270594051,1749.0204868020069,969.9834110200375
2020-09-18,8,C3H8,air,CO2,294.001370445751,3.4931927529765945,101325.0,101448.47239213494,3.578526373260856,0.9,0.8875242415560071,0.0013067921941184396,0.01,0.00944871859536042,5.007015247918262e-05,1763.3057851239669,2.0609016164741796,2141.719552720429,1748.6769698722192,969.8992283996035
2020-09-18,10,C3H8,air,CO2,294.13654081307055,3.493192748786606,101325.0,101469.4151118236,3.354625175956335,0.9,0.8926965323838588,0.0014082875364924453,0.01,0.00980913382155444,5.191106937903719e-05,1766.2251655629138,2.0677314431657634,2147.464451044368,1750.2670173124438,970.4773720470115
2020-12-22,0,CH4,N2O,N2,290.581117317071,3.487385248286616,101325.0,101348.38545174044,4.201980040793774,1.0,1.0683979175620624,0.0005063302019320133,0.2,0.38471521278162585,5.798130591753209e-05,1994.018691588785,2.6354843712810845,2660.69249063191,2029.9530548679,1107.381981148309
2020-12-22,1,CH4,N2O,N2,290.91378749386655,3.4931927500457878,101325.0,101379.75983464901,4.033426292189424,1.0,1.076379161897275,0.00046243006980196597,0.2,0.38437509763257577,5.7429409120083665e-05,2005.2631578947369,2.6652916861111673,2661.490801630336,2031.543616843866,1108.2710900992554
2020-12-22,4,CH4,N2O,N2,291.24333702335025,3.4931927283934403,101325.0,101425.96527625399,4.364553767160788,1.0,1.0707869399621637,0.0005031244330094812,0.2,0.384597084590277,5.9057171703335036e-05,1990.2985074626865,2.6256596477846155,2661.152123127255,2030.396966056015,1107.6620445822668
2020-12-22,5,CH4,N2O,N2,291.0532625516963,3.493192721160407,101325.0,101410.17357667896,4.040457852654952,1.0,1.0740884052185233,0.0005047729347096994,0.2,0.38458538007146836,6.1904690505618e-05,1953.8461538461538,2.530362389707139,2661.2364233561557,2031.0041626659229,1107.9883485695646
2020-12-22,6,CH4,N2O,N2,290.8827428963901,3.4873852301365957,101325.0,101415.43377110854,3.5654842614238014,1.0,1.067589747095722,0.0004617498659889452,0.2,0.3848002146391521,5.79833130748549e-05,1943.1693989071039,2.50278371395561,2660.6825347063395,2029.7410759512577,1107.286535716958
2020-12-22,7,CH4,N2O,N2,290.70512863354014,3.493192724362838,101325.0,101396.58663179725,3.7784521434297824,1.0,1.080926015229229,0.0005427244649546832,0.2,0.3849968947187022,5.944225994387813e-05,2001.500938086304,2.655299973493967,2660.895140138997,2031.9798799992273,1108.5326655648053
2020-12-22,8,CH4,N2O,N2,290.61668135774465,3.4931927663589315,101325.0,101397.26303372017,3.3970137935561002,1.0,1.0778832969677068,0.0004916398857773576,0.2,0.3847440180731302,6.0648503411281735e-05,1997.752808988764,2.6453643415180745,2661.0663911014162,2031.61682604717,1108.3126308323006
2020-12-22,9,CH4,N2O,N2,290.4618529427843,3.4931927135911334,101325.0,101403.1837822492,3.162431216684421,1.0,1.0706855287409924,0.0005336595965796914,0.2,0.3850596557319763,5.9827031097413085e-05,1982.899628252788,2.606174300278913,2660.4206841008836,2030.1750713934373,1107.5149355214314
2020-12-22,10,CH4,N2O,N2,290.1318009483372,3.4873852402916605,101325.0,101400.21115169412,2.935197629916796,1.0,1.0674354556668075,0.0005163359631463563,0.2,0.38463383228276193,5.6575223270502814e-05,2016.6351606805292,2.695607556326363,2660.6495242348615,2029.8959038477915,1107.3228834298118
2020-12-22,11,CH4,N2O,N2,290.048308376565,3.493192676311986,101325.0,101393.54254405107,2.8207201626081755,1.0,1.0813172110551952,0.0005151656069918237,0.2,0.3840861827372852,6.065035325612308e-05,2043.6781609195402,2.7683882876422934,2661.7282084539224,2032.6839072255634,1108.8470206786094
2020-12-22,12,CH4,N2O,N2,289.87649844964324,3.487385247122301,101325.0,101398.48689524145,2.673877590140054,1.0,1.0819864638235095,0.0005079293126636355,0.2,0.38479100289741236,6.127684095947834e-05,2001.500938086304,2.655299973493967,2660.9282435141818,2032.3844640591963,1108.7030185405183
2020-12-22,13,CH4,N2O,N2,289.7279838149112,3.487385289879195,101325.0,101403.41934720485,2.5640448728124414,1.0,1.0698311599242667,0.0004670939340086818,0.2,0.3842765937012401,5.620968626904838e-05,2035.8778625954199,2.7472958822691114,2661.047239537264,2030.5884068024372,1107.6689798299833
2020-12-23,0,CH4,N2O,N2,287.9154333390914,3.4931926631009227,101325.0,101342.78190392711,4.270505160206911,1.0,1.071922621873103,0.00047314598458872377,0.2,0.3846024892766461,5.8559711064938693e-05,2051.5384615384614,2.789724534652078,2660.263705028495,2030.9458354432059,1107.7791658455205
2020-12-23,1,CH4,N2O,N2,288.36941838904403,3.493192715282028,101325.0,101365.9740895529,3.7969475288657253,1.0,1.07407361395066,0.0004916923785860592,0.2,0.3857953626050975,6.0709737116584606e-05,1990.2985074626865,2.6256596477846155,2659.170714973887,2030.5432689573613,1107.6347162807594
2020-12-23,2,CH4,N2O,N2,288.95903706955005,3.4931927711141486,101325.0,101352.71313691411,3.3208446040070596,1.0,1.0793865037737431,0.0005665384544280996,0.2,0.38617682760493205,6.578639842841755e-05,2009.0395480225989,2.6753399022202595,2659.066578954078,2031.1655896600757,1108.0329607701203
2020-12-23,3,CH4,N2O,N2,289.2866252902684,3.4931927261652196,101325.0,101361.23972201938,2.8425811988813883,1.0,1.0816313594981488,0.000568198835898116,0.2,0.38501961500547616,6.698861660295945e-05,1961.0294117647059,2.549002196995068,2660.4894402945542,2032.2376084118328,1108.5974599286346
2020-12-23,4,CH4,N2O,N2,289.9838795056721,3.4931927191075287,101325.0,101373.020033061,2.705186645182433,1.0,1.0821787318212543,0.0005938844244614062,0.2,0.38523646063585304,6.18388021903412e-05,2005.2631578947369,2.6652916861111673,2660.4554103418195,2032.1229317155612,1108.5830114818496
2020-12-23,5,CH4,N2O,N2,290.16255742534594,3.4931927092793105,101325.0,101377.28709193906,2.4179944166763585,1.0,1.0690648154554319,0.0005448059717505797,0.2,0.38531803206954074,6.135018474197499e-05,2024.2884250474383,2.716106399295446,2659.9705955666286,2029.7547964175985,1107.275553293025
2020-12-23,6,CH4,N2O,N2,290.55554194833985,3.4931927593996166,101325.0,101360.49688483147,2.8517038562899635,1.0,1.0802758119375246,0.0005854563230388186,0.2,0.38526490228608884,6.617414366628496e-05,2043.6781609195402,2.7683882876422934,2660.522122058847,2031.7081454239055,1108.3838621216526
2020-12-23,8,CH4,N2O,N2,288.7766467558379,3.487385268322171,101325.0,101381.72730764504,2.8162561659993606,0.7,0.7439859913463032,0.0004246647002486738,0.15,0.29269934160655725,6.140355417193193e-05,1979.2207792207791,2.596512865403638,2660.1627322084523,2002.01951255306,1091.540601875651
